hour,session_duration,user,country,label_attack
12,255.08188115782002,david,IL,0
20,352.0861885774758,bob,UK,0
9,367.8421985168701,charlie,DE,0
6,402.9421100636633,eve,UK,0
13,198.76503459281574,charlie,UK,0
4,224.81251270793686,alice,FR,0
2,369.7154161288248,eve,IL,0
22,206.9081671949894,charlie,US,0
10,374.31299729471596,david,IL,0
10,287.1040496408765,eve,UK,0
17,268.7451708397989,eve,IL,0
14,312.3257157762882,bob,FR,0
11,219.27789286587006,david,US,0
8,349.4408898359011,alice,FR,0
9,401.3782198616818,charlie,US,0
11,352.2345729488545,bob,UK,0
16,285.2094784467516,charlie,US,0
5,207.71785753407354,alice,US,0
6,210.024752627824,alice,US,0
13,220.22140186564155,eve,IL,0
12,299.26330337326095,alice,IL,0
7,306.80400379635626,charlie,UK,0
9,352.10661064445975,david,US,0
8,192.23826081101546,david,DE,0
17,378.672613823544,eve,UK,0
1,341.6643791367223,charlie,US,0
4,280.3898224162719,charlie,US,0
4,228.614307496074,alice,IL,0
5,374.94843850146714,charlie,UK,0
18,281.994362325757,bob,US,0
7,298.79886603933426,alice,US,0
15,323.01671824727595,bob,UK,0
12,245.20806565310332,eve,DE,0
0,283.06916525848504,david,UK,0
21,351.9190141212228,eve,UK,0
19,345.8457647097765,david,DE,0
16,346.3864324017143,eve,UK,0
6,230.6892149315741,charlie,US,0
12,285.80517895625155,bob,UK,0
3,276.2163698971317,david,DE,0
3,325.51073053648213,alice,FR,0
5,320.13947937893386,bob,UK,0
18,309.3256398445762,alice,IL,0
11,447.9440373251957,bob,US,0
21,282.5516351913577,bob,US,0
6,275.5306148358873,eve,IL,0
9,230.59501977983663,david,IL,0
18,207.72916044426776,david,UK,0
6,226.78095736705347,bob,IL,0
2,256.8790844734032,charlie,FR,0
12,378.6043856662711,charlie,DE,0
12,302.3498342617115,alice,IL,0
17,311.599840017164,alice,IL,0
19,294.2236015078742,eve,FR,0
7,321.9180595813073,bob,US,0
8,384.1243288330706,alice,US,0
6,180.36414982391784,alice,UK,0
0,373.10023893512283,bob,FR,0
2,149.0976928478996,eve,DE,0
12,301.6921626913157,alice,DE,0
16,431.51444128466494,eve,FR,0
23,340.83947637189266,david,DE,0
0,322.3835361192382,eve,US,0
5,420.1167580081784,charlie,DE,0
20,257.81622611993134,charlie,DE,0
5,326.0380453479028,eve,FR,0
11,334.68702584843356,charlie,FR,0
12,268.65587194637845,david,DE,0
12,273.95338923024116,bob,IL,0
14,267.3732340065996,charlie,FR,0
20,305.2388984405138,charlie,UK,0
15,332.8014963462788,eve,UK,0
21,307.39381637487975,david,US,0
20,342.56770904579133,bob,DE,0
10,181.85116284158715,eve,IL,0
4,286.9049301754298,eve,US,0
3,238.59484137896123,david,DE,0
2,318.1033507609739,bob,FR,0
18,317.2150457203394,david,UK,0
2,1465.3133655127635,bob,IL,1
17,330.61674063192424,david,UK,0
14,359.86876309584164,eve,FR,0
8,296.3687686616215,eve,DE,0
16,236.89830671401788,alice,FR,0
13,205.12454574483115,charlie,FR,0
3,1510.8330525990386,david,UK,1
0,314.5120020908125,alice,IL,0
20,241.82856662880124,charlie,FR,0
21,343.54600938978194,david,UK,0
21,272.4625868505256,bob,IL,0
2,200.614028089731,charlie,DE,0
15,375.38618054071134,eve,DE,0
22,368.6392751521298,alice,US,0
10,179.06403380021413,charlie,UK,0
11,266.24398310077845,charlie,IL,0
9,263.9049791151434,eve,FR,0
15,398.36931956505015,david,DE,0
7,294.04243739750063,bob,IL,0
5,210.24730811667496,eve,UK,0
11,352.9262869344527,bob,US,0
23,226.15346725403515,david,DE,0
20,284.3795705566943,charlie,IL,0
7,253.8138673271474,bob,IL,0
3,266.37269410320357,alice,IL,0
7,356.23548537383635,alice,UK,0
17,391.27980967992994,eve,UK,0
4,223.53787521723729,david,UK,0
8,337.564585530469,eve,FR,0
3,256.03478221860024,eve,IL,0
21,257.89968539855545,eve,DE,0
16,329.4381732853629,alice,UK,0
8,238.3258340571783,alice,UK,0
3,1641.1807802325134,eve,IL,1
20,343.8068013905841,alice,UK,0
19,274.0480642980589,david,FR,0
12,379.62468612082,eve,FR,0
15,223.6305232763096,alice,UK,0
12,380.7243714367003,bob,IL,0
13,183.36075423089204,eve,IL,0
2,461.9828484251706,eve,IL,0
5,275.62786568269007,david,US,0
17,230.26157061674294,charlie,UK,0
18,286.0396854888001,charlie,IL,0
4,237.2113234425343,david,FR,0
14,323.21791793127255,david,DE,0
1,382.05943988820883,david,DE,0
9,240.39262643659936,charlie,IL,0
23,334.7639543504402,david,DE,0
17,208.03587786625445,alice,DE,0
12,361.97728399371675,eve,US,0
4,324.97418201565574,eve,FR,0
22,364.5709992798192,bob,FR,0
23,292.65918584153366,bob,US,0
0,273.89060412871487,eve,US,0
21,348.96704616344,alice,DE,0
0,221.5170887064949,charlie,UK,0
17,195.4305400959855,charlie,DE,0
14,299.70228095759774,alice,US,0
16,276.6242035884725,charlie,FR,0
10,333.2299999068928,david,DE,0
20,365.4930854588398,eve,UK,0
21,331.98084474906835,eve,DE,0
16,360.7141987096047,alice,IL,0
12,319.2631399999298,charlie,DE,0
0,329.6757448992659,bob,US,0
1,293.00056741006375,bob,FR,0
8,327.9027276609109,charlie,FR,0
2,309.99916971381083,bob,US,0
0,319.51060779174384,alice,IL,0
20,289.9965580147897,alice,US,0
15,348.5357520282779,charlie,DE,0
22,257.3728470099029,bob,US,0
5,298.8990587457536,alice,US,0
16,378.7070340124545,alice,IL,0
4,243.0766906247325,david,DE,0
2,851.4463614742108,david,UK,1
5,321.9874299778783,alice,UK,0
2,284.58273057879006,charlie,FR,0
20,360.65173442231037,eve,US,0
22,292.1690952061804,eve,FR,0
4,263.7396557062013,alice,IL,0
20,295.4509562509072,alice,UK,0
4,365.58411519679265,alice,US,0
9,334.5221776315425,charlie,IL,0
9,153.96586460711794,david,IL,0
18,311.14604952520625,alice,US,0
16,314.1457279440843,alice,IL,0
20,298.90500208796885,bob,US,0
13,263.34660650588467,charlie,US,0
8,371.67191247038664,alice,DE,0
2,1873.2101844404585,bob,FR,1
0,167.8103723504483,eve,IL,0
18,252.12243133551334,alice,IL,0
12,291.3161609228568,alice,DE,0
12,356.9104922230002,bob,DE,0
3,302.09117258350597,charlie,DE,0
0,258.9843719901046,alice,UK,0
16,342.5720146384425,eve,UK,0
7,287.3198348669404,alice,UK,0
1,292.9559484507024,eve,US,0
7,298.37049399575545,david,IL,0
6,334.4585064503091,david,FR,0
1,281.48702389957276,eve,US,0
21,341.21678955883334,charlie,IL,0
21,295.6158618955756,alice,IL,0
2,235.97900481492744,alice,DE,0
17,297.79342165827313,david,DE,0
11,239.0871958112871,eve,US,0
0,302.4592073865565,alice,DE,0
21,349.76843575388796,alice,IL,0
11,235.58225963987312,charlie,DE,0
4,321.8564043482663,bob,UK,0
16,250.25775249880752,david,DE,0
15,312.1020335949928,david,IL,0
14,351.61225452122903,bob,US,0
22,172.22921555339752,alice,FR,0
4,1165.6572519385963,charlie,DE,1
4,277.86123329340467,charlie,IL,0
20,318.9024293508969,david,FR,0
13,290.0170002385006,charlie,FR,0
1,297.24715308114486,bob,UK,0
10,422.5790715210754,alice,FR,0
18,227.25256326904633,bob,IL,0
6,368.1291009817662,eve,IL,0
5,279.001312370735,david,DE,0
1,332.968487549924,charlie,DE,0
5,427.736793344736,eve,DE,0
17,341.3206814211255,charlie,FR,0
1,322.3497425874,alice,FR,0
17,395.9473401089625,alice,UK,0
14,367.4879186755915,alice,DE,0
18,252.03635543031388,charlie,US,0
1,317.67148454723133,eve,UK,0
19,196.95025595155442,alice,US,0
5,267.59079669754493,eve,FR,0
0,318.8431780559916,charlie,UK,0
23,263.8736788331245,eve,UK,0
14,316.40200475831546,charlie,IL,0
22,299.19692306081765,charlie,FR,0
9,332.18500394370255,david,FR,0
18,274.54805867831334,charlie,UK,0
16,243.5910651337972,charlie,FR,0
4,388.6876095703957,bob,UK,0
3,270.2581954386033,alice,IL,0
9,339.6006355870271,david,UK,0
23,386.1148215883522,david,FR,0
16,309.76019993985193,david,FR,0
9,248.62160583341102,bob,UK,0
16,289.28340152715936,charlie,UK,0
19,361.0524549964052,alice,UK,0
23,312.3748527442718,eve,DE,0
4,227.6914924677434,charlie,FR,0
1,335.7986300120227,bob,FR,0
5,346.1718881430599,charlie,DE,0
20,278.681286832924,charlie,UK,0
1,336.61466253628475,bob,IL,0
12,314.701115727628,david,UK,0
10,288.15422768147766,david,UK,0
10,222.3878553843802,alice,DE,0
15,364.6772337063455,alice,FR,0
10,345.55265999518997,david,UK,0
18,335.03317766251877,eve,FR,0
14,392.6715602206856,charlie,US,0
22,356.7116236208156,eve,FR,0
22,341.19396036909376,charlie,IL,0
15,167.20635911839014,david,IL,0
10,371.81369710814494,alice,UK,0
21,304.98483085692305,alice,FR,0
15,318.7495008154283,eve,UK,0
7,319.15999138160316,alice,DE,0
3,346.42996461853676,david,IL,0
7,367.3305017281011,eve,UK,0
3,338.05446858355333,charlie,DE,0
23,328.5171353591935,alice,UK,0
2,313.89076435773427,bob,FR,0
2,98.90336898571931,alice,FR,0
17,282.7445388329887,charlie,FR,0
18,243.50462895896126,eve,FR,0
18,372.6443723363451,charlie,US,0
20,337.1422318971776,bob,DE,0
4,272.51178076717594,david,DE,0
17,278.53696906384533,alice,FR,0
9,276.3611182018547,eve,US,0
21,275.2904307408648,david,FR,0
20,213.32655338851217,charlie,US,0
5,200.32323040333392,eve,FR,0
0,301.74280634290466,david,IL,0
4,364.51884836156125,eve,IL,0
8,267.73861815432826,bob,UK,0
4,1591.0334252772136,bob,FR,1
13,344.05565503060353,alice,DE,0
1,240.3973076649686,alice,UK,0
16,298.80147427680583,bob,IL,0
13,260.0087711235891,eve,FR,0
12,396.3671695098776,bob,UK,0
8,393.7475704117269,alice,FR,0
14,240.45942960750898,bob,IL,0
21,323.15306298505953,bob,UK,0
14,364.0559580487494,eve,IL,0
23,350.8997700225798,david,US,0
10,304.8937820990619,alice,IL,0
15,378.39344770586086,eve,FR,0
16,245.72911866063404,bob,DE,0
3,281.81442333631844,bob,IL,0
0,247.3414548144255,david,DE,0
7,346.9496096820373,alice,US,0
16,265.0417875420329,alice,UK,0
2,289.72504947377485,charlie,UK,0
19,337.06022209594494,alice,DE,0
14,341.89499482666895,david,UK,0
14,245.57241922468495,charlie,IL,0
23,363.39931702636756,charlie,DE,0
21,327.34138012003507,bob,FR,0
13,235.0978296251759,bob,IL,0
22,220.33704625460322,alice,IL,0
13,299.05081738427594,charlie,IL,0
23,351.0056393590085,bob,FR,0
1,352.5429517440588,david,US,0
12,321.37001263349055,bob,UK,0
13,302.9204902996095,bob,DE,0
23,330.7042601447403,charlie,US,0
2,1243.4008456832225,charlie,DE,1
6,401.2192717815235,eve,UK,0
2,400.43630508735123,david,FR,0
14,325.7287388772419,charlie,IL,0
22,311.8380251995711,alice,IL,0
13,275.3147416404378,david,FR,0
10,331.72493074797967,david,US,0
14,258.5209577389934,charlie,US,0
12,166.58327814026816,david,DE,0
17,137.1535619705348,charlie,FR,0
5,252.0301000101908,bob,US,0
2,309.3826873750967,eve,FR,0
18,319.91830403720894,bob,UK,0
14,270.7945794894429,charlie,IL,0
22,308.5101100285742,charlie,IL,0
4,283.54629857672813,bob,IL,0
9,240.04123454099175,alice,FR,0
6,296.7753294618525,alice,FR,0
16,348.77742674193894,alice,DE,0
6,242.75629513522068,charlie,IL,0
21,242.78372321881812,david,DE,0
11,235.8449643628705,charlie,IL,0
16,183.80887592951305,david,DE,0
12,271.18785755117887,bob,DE,0
19,342.84516677715186,eve,UK,0
3,310.43496503002575,david,DE,0
2,1449.224734783108,alice,FR,1
2,307.74388789441014,charlie,DE,0
8,270.6611107542505,bob,IL,0
12,183.12680176419167,alice,DE,0
17,347.02312690887396,bob,US,0
14,364.26747442707904,eve,IL,0
3,256.3105934359328,charlie,US,0
14,290.94986276360663,charlie,IL,0
21,285.78004973639037,eve,FR,0
1,321.0773285654725,charlie,FR,0
14,401.3936073975774,david,FR,0
7,369.5874747173583,bob,US,0
7,277.38514647516627,alice,UK,0
16,332.5478316900142,eve,IL,0
11,375.26141211436277,david,FR,0
18,324.50070986368667,alice,IL,0
9,299.71803573358966,alice,US,0
8,326.76000568003116,eve,UK,0
4,257.8037086461916,david,US,0
5,266.56313255375517,alice,IL,0
19,236.15794588793415,alice,UK,0
1,318.4238709942146,david,UK,0
23,292.1158256386657,charlie,US,0
12,250.61291631911521,alice,FR,0
5,290.1492353027697,bob,IL,0
4,328.1998956457902,david,DE,0
0,414.8827383598795,alice,DE,0
20,360.7240718822315,eve,US,0
21,162.95112855105958,bob,IL,0
20,314.3585080092207,alice,IL,0
5,385.75945576277127,bob,US,0
5,219.72759052738604,bob,IL,0
2,1665.467781063727,charlie,FR,1
15,285.80146886813725,bob,US,0
3,369.0174318549697,charlie,FR,0
10,324.25543170080715,david,IL,0
23,246.95907272644763,charlie,US,0
22,287.9489113025628,eve,IL,0
8,291.4982594371426,alice,US,0
22,292.609307111397,david,IL,0
2,367.15577668651576,david,FR,0
18,249.44280471658618,eve,FR,0
7,360.183078579671,charlie,IL,0
4,281.86501944470876,alice,US,0
3,313.4106663797499,charlie,DE,0
23,304.342655176862,bob,FR,0
5,298.69167971508995,charlie,FR,0
1,299.18382993328066,david,DE,0
19,387.4415134962612,alice,IL,0
10,350.5469954943687,charlie,US,0
3,278.2370586252042,alice,IL,0
14,394.96723524732545,alice,UK,0
5,316.4808644395712,bob,FR,0
21,321.45745555943364,bob,UK,0
16,249.7608552401165,david,FR,0
23,270.1500804956916,eve,FR,0
5,258.6897895243695,alice,UK,0
18,305.1643718996205,eve,UK,0
1,338.32698476689256,david,IL,0
14,322.0339379653328,alice,UK,0
10,395.2826493641749,alice,IL,0
7,246.7345196873259,eve,IL,0
18,306.8921426123329,charlie,IL,0
12,223.02364024210232,bob,FR,0
11,244.68774170380428,charlie,FR,0
2,1879.373513201539,eve,UK,1
5,272.21010801171207,bob,FR,0
21,251.79817223638375,charlie,UK,0
3,172.20138746502317,bob,FR,0
18,251.19872113266496,alice,US,0
19,287.68318354830126,charlie,US,0
0,218.55582241282735,bob,UK,0
19,284.23299666105186,bob,FR,0
16,376.2378636394934,bob,FR,0
11,257.56167958030005,charlie,IL,0
14,243.39701703780386,david,DE,0
0,232.5659119880944,charlie,UK,0
13,231.494154449052,eve,DE,0
5,332.1346468133057,charlie,DE,0
4,302.920124212983,bob,UK,0
10,357.41141275653445,alice,FR,0
3,421.19027349925534,charlie,UK,0
12,190.17653208545113,charlie,DE,0
10,322.8047225065064,bob,FR,0
2,232.88283993398642,alice,US,0
0,347.33395788200704,alice,UK,0
5,283.6852799355938,eve,UK,0
17,301.6393656518504,charlie,FR,0
23,223.00935432421153,alice,US,0
9,274.41437849320994,alice,US,0
4,305.3797350664956,david,FR,0
22,381.3646888084025,david,IL,0
9,252.32636835548675,alice,UK,0
11,266.95850570818124,eve,UK,0
1,356.65737853093685,alice,DE,0
12,248.43958297804136,bob,FR,0
4,1842.7155431922379,charlie,DE,1
1,299.45480551642464,eve,DE,0
19,318.1873776955106,bob,US,0
0,322.05133815056223,eve,UK,0
4,263.0267667956035,bob,DE,0
2,1616.9660458417186,charlie,US,1
16,253.65781294114197,charlie,FR,0
4,1349.369098770336,david,DE,1
10,333.52145796199653,bob,UK,0
14,317.6036373385142,david,DE,0
23,295.5021029496571,bob,FR,0
5,224.47610104421938,david,DE,0
2,1197.252513195111,charlie,UK,1
2,316.6025426342991,eve,US,0
16,343.928433809107,david,UK,0
4,233.42126972875457,bob,US,0
11,249.61048515286996,bob,IL,0
17,308.05111045066315,charlie,UK,0
13,306.7672717577456,bob,UK,0
20,202.56256747433753,alice,FR,0
23,309.69378080639933,eve,DE,0
10,264.0979313861869,david,US,0
8,398.46279778373747,eve,US,0
1,314.9519125641394,charlie,FR,0
11,325.2884069925542,david,FR,0
2,326.84155813143667,david,DE,0
2,227.16435716084612,alice,DE,0
0,416.6326135865162,charlie,UK,0
2,1013.126625764648,bob,IL,1
21,347.7421885019845,alice,DE,0
7,337.11983624883896,alice,FR,0
10,271.3798572052224,eve,DE,0
8,339.9870190028033,eve,US,0
4,280.9456080705757,eve,IL,0
13,259.4723133086533,alice,UK,0
2,328.1735501611756,bob,US,0
20,239.60634053472586,david,US,0
4,286.5446904745458,eve,IL,0
4,264.34939507620254,bob,UK,0
18,279.8412294256233,charlie,FR,0
13,325.96371594781107,eve,UK,0
3,264.3380176592276,david,DE,0
12,288.4605652156581,charlie,US,0
9,269.81128488590514,charlie,DE,0
17,386.63979993447276,david,FR,0
7,320.5567438928334,eve,DE,0
7,313.20417797800314,alice,UK,0
6,341.00511027740544,david,DE,0
7,264.3519253935068,david,FR,0
13,351.55543349999044,david,FR,0
18,320.7706647499645,charlie,FR,0
5,206.34654583475606,bob,UK,0
0,214.3181500139541,alice,FR,0
22,265.66217683295605,eve,US,0
14,220.73961024808978,eve,FR,0
0,285.703292358025,bob,DE,0
16,239.17572051504817,david,DE,0
0,294.1366168157449,alice,DE,0
14,384.70256255588737,eve,UK,0
22,297.0373857866289,eve,DE,0
1,281.82213270588426,david,UK,0
13,323.29455886712066,bob,UK,0
20,258.2148124246438,alice,FR,0
7,350.60485856376,bob,US,0
7,329.7127771874467,bob,FR,0
18,302.33193372291385,alice,FR,0
6,309.2589498980152,alice,UK,0
18,422.5047546337711,eve,UK,0
5,356.5387326160721,eve,DE,0
5,431.97159786968007,alice,DE,0
2,331.92181159754716,charlie,FR,0
6,211.6985134397587,eve,IL,0
18,284.26957782816953,charlie,IL,0
7,197.98770752711602,alice,DE,0
9,331.6981820800151,eve,IL,0
19,344.7242518407241,bob,DE,0
14,246.84504024244325,alice,UK,0
14,260.6618172211888,david,FR,0
0,308.92505377411294,charlie,US,0
19,228.1137562041469,alice,FR,0
6,223.61041384544802,alice,DE,0
3,374.31792288246726,eve,DE,0
5,306.8826370898381,eve,FR,0
0,266.5134385376426,eve,DE,0
4,198.47286668656685,david,IL,0
22,351.1410814136683,eve,IL,0
0,258.92890726698187,alice,DE,0
3,411.6410667522323,eve,DE,0
21,351.5586058616067,bob,IL,0
1,251.51148873556386,eve,DE,0
9,257.0716981721117,david,DE,0
4,403.3110697766599,bob,FR,0
9,294.9444331899297,alice,US,0
0,269.2013263005978,alice,IL,0
21,301.6633013085942,charlie,FR,0
5,268.9252409967726,bob,US,0
12,314.4629086264899,charlie,DE,0
3,1477.252913544521,bob,DE,1
3,352.5304788306905,bob,FR,0
12,276.68555380565243,david,DE,0
23,246.9110179986212,charlie,UK,0
2,1395.3045910129242,david,FR,1
23,278.6949661065572,bob,US,0
14,295.3479710883604,alice,FR,0
7,338.0724172834335,bob,IL,0
4,334.79453804831525,david,FR,0
14,371.9795205515141,charlie,DE,0
3,251.31061933598855,charlie,DE,0
11,323.3232073830665,david,UK,0
12,343.6391908212429,charlie,UK,0
1,259.5467756212882,eve,UK,0
18,287.5421368210573,alice,US,0
18,195.00132754687218,alice,UK,0
3,354.4114617075441,alice,US,0
3,287.07010786080787,charlie,UK,0
10,348.39385060086,charlie,US,0
4,312.3629710727708,bob,FR,0
19,288.8900862615076,bob,FR,0
10,204.43183203885087,alice,DE,0
9,215.1028433570136,eve,US,0
7,144.41122893949546,bob,IL,0
5,266.2431910302806,bob,DE,0
5,436.6949221908749,charlie,FR,0
7,222.72315662892004,eve,US,0
22,142.11408699480563,alice,UK,0
14,357.7601351751319,bob,IL,0
13,441.8230721578021,eve,FR,0
10,317.87526391558816,eve,DE,0
11,317.3239436831976,alice,US,0
12,281.4070755813749,eve,IL,0
7,192.3445661693964,eve,US,0
17,212.9572849353914,eve,UK,0
0,280.9948002360889,bob,DE,0
14,269.4926795982154,alice,US,0
7,293.0896243338035,eve,FR,0
10,349.75948943568955,eve,DE,0
11,265.0897300849787,bob,FR,0
11,350.9830053842767,alice,US,0
3,265.4826174058338,charlie,DE,0
15,362.2943755719454,bob,FR,0
3,305.18205402440543,alice,UK,0
4,273.85017954470925,eve,UK,0
23,304.1576436329334,alice,US,0
4,282.387669470546,alice,DE,0
7,306.7880542607983,alice,IL,0
9,345.4863719110483,charlie,DE,0
16,294.767064095061,alice,UK,0
8,277.82586882877314,charlie,FR,0
21,232.58902770535025,eve,IL,0
18,334.75068115750287,charlie,US,0
13,320.8963335841635,eve,IL,0
7,229.08342894434873,eve,US,0
8,350.12965667524566,charlie,IL,0
21,228.10895804385984,bob,US,0
10,361.7533074740336,david,US,0
22,341.2717996312211,alice,IL,0
0,325.17993135588415,david,IL,0
13,277.38029044997785,alice,US,0
4,334.5467869599872,alice,UK,0
20,364.5823197144708,eve,IL,0
13,335.5411152664904,alice,DE,0
3,259.78499869642576,alice,FR,0
21,316.0444189413278,charlie,US,0
2,1839.610495888511,david,US,1
0,431.9458908334022,charlie,FR,0
21,287.68722153004825,alice,UK,0
22,351.4729863678858,eve,FR,0
18,368.06883120505915,charlie,IL,0
7,251.25570006061417,charlie,FR,0
14,406.9246990836889,bob,US,0
20,236.08891895499326,alice,FR,0
14,348.5391309019786,eve,DE,0
8,318.31918677282397,charlie,IL,0
20,303.3345335998896,charlie,FR,0
8,452.8099968869186,eve,US,0
9,281.9246858803919,alice,IL,0
19,280.9592644362835,bob,US,0
20,379.8887284438677,charlie,UK,0
8,345.708226685207,bob,DE,0
